"concept_id","concept_name","concept_code","vocabulary_id","pcornet_vocabulary_id","atc_code","atc_name"
35407833,"venetoclax 100 MG Delayed Release Oral Tablet [VENCLYXTO] Box of 112 by Abbvie","OMOP1141418","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35408158,"venetoclax Delayed Release Oral Tablet [VENCLYXTO]","OMOP1141743","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35408493,"venetoclax 50 MG Delayed Release Oral Tablet [VENCLYXTO] Box of 7","OMOP1142078","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35409028,"venetoclax 50 MG Delayed Release Oral Tablet","OMOP1142613","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35409029,"venetoclax 100 MG Delayed Release Oral Tablet Box of 14","OMOP1142614","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35409288,"venetoclax 50 MG Delayed Release Oral Tablet [VENCLYXTO]","OMOP1142873","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35409441,"venetoclax 100 MG Delayed Release Oral Tablet [VENCLYXTO] Box of 14 by Abbvie","OMOP1143026","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35409792,"venetoclax 10 MG Delayed Release Oral Tablet Box of 14","OMOP1143377","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35409793,"venetoclax 100 MG Delayed Release Oral Tablet Box of 7","OMOP1143378","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35410031,"venetoclax 100 MG Delayed Release Oral Tablet [VENCLYXTO] Box of 112","OMOP1143616","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35410351,"venetoclax 50 MG [VENCLYXTO]","OMOP1143936","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35410352,"venetoclax 10 MG [VENCLYXTO]","OMOP1143937","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35410972,"venetoclax 10 MG Delayed Release Oral Tablet [VENCLYXTO] Box of 14 by Abbvie","OMOP1144557","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35411334,"venetoclax 100 MG Delayed Release Oral Tablet","OMOP1144919","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35411598,"venetoclax 100 MG Delayed Release Oral Tablet [VENCLYXTO] Box of 7","OMOP1145183","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35411773,"venetoclax 50 MG Delayed Release Oral Tablet [VENCLYXTO] Box of 7 by Abbvie","OMOP1145358","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35411970,"venetoclax 100 MG [VENCLYXTO]","OMOP1145555","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35412003,"venetoclax Delayed Release Oral Tablet","OMOP1145588","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35412130,"venetoclax 100 MG Delayed Release Oral Tablet Box of 112","OMOP1145715","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35412386,"venetoclax 10 MG Delayed Release Oral Tablet [VENCLYXTO] Box of 14","OMOP1145971","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35412387,"venetoclax 100 MG Delayed Release Oral Tablet [VENCLYXTO] Box of 14","OMOP1145972","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35412388,"venetoclax 100 MG Delayed Release Oral Tablet [VENCLYXTO]","OMOP1145973","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35412558,"venetoclax 100 MG Delayed Release Oral Tablet [VENCLYXTO] Box of 7 by Abbvie","OMOP1146143","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35412921,"venetoclax 50 MG Delayed Release Oral Tablet Box of 7","OMOP1146506","RxNorm Extension","RX","L01XX52","venetoclax; oral"
35604205,"venetoclax","1747556","RxNorm","RX","L01XX52","venetoclax; oral"
35604206,"venetoclax 100 MG","1747557","RxNorm","RX","L01XX52","venetoclax; oral"
35604207,"venetoclax Oral Tablet","1747560","RxNorm","RX","L01XX52","venetoclax; oral"
35604208,"venetoclax 100 MG Oral Tablet","1747561","RxNorm","RX","L01XX52","venetoclax; oral"
35604210,"venetoclax 100 MG [Venclexta]","1747563","RxNorm","RX","L01XX52","venetoclax; oral"
35604211,"venetoclax Oral Tablet [Venclexta]","1747564","RxNorm","RX","L01XX52","venetoclax; oral"
35604212,"venetoclax 100 MG Oral Tablet [Venclexta]","1747567","RxNorm","RX","L01XX52","venetoclax; oral"
35604216,"venetoclax 10 MG","1747571","RxNorm","RX","L01XX52","venetoclax; oral"
35604217,"venetoclax 10 MG Oral Tablet","1747572","RxNorm","RX","L01XX52","venetoclax; oral"
35604218,"venetoclax 50 MG","1747573","RxNorm","RX","L01XX52","venetoclax; oral"
35604219,"venetoclax 50 MG Oral Tablet","1747574","RxNorm","RX","L01XX52","venetoclax; oral"
35604220,"venetoclax 10 MG [Venclexta]","1747576","RxNorm","RX","L01XX52","venetoclax; oral"
35604221,"venetoclax 10 MG Oral Tablet [Venclexta]","1747577","RxNorm","RX","L01XX52","venetoclax; oral"
35604222,"venetoclax 50 MG [Venclexta]","1747578","RxNorm","RX","L01XX52","venetoclax; oral"
35604223,"venetoclax 50 MG Oral Tablet [Venclexta]","1747579","RxNorm","RX","L01XX52","venetoclax; oral"
35604606,"{14 (venetoclax 10 MG Oral Tablet [Venclexta]) / 21 (venetoclax 100 MG Oral Tablet [Venclexta]) / 7 (venetoclax 50 MG Oral Tablet [Venclexta]) } Pack [Venclexta Starting Pack]","1747580","RxNorm","RX","L01XX52","venetoclax; oral"
35604776,"{14 (venetoclax 10 MG Oral Tablet) / 21 (venetoclax 100 MG Oral Tablet) / 7 (venetoclax 50 MG Oral Tablet) } Pack","1747575","RxNorm","RX","L01XX52","venetoclax; oral"
40743710,"venetoclax 50 MG Oral Tablet [Venclexta] Box of 7","OMOP4713337","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743711,"venetoclax 50 MG Oral Tablet [VENCLYXTO] Box of 7 by Abbvie","OMOP4713336","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743712,"venetoclax 50 MG Oral Tablet [VENCLYXTO] Box of 7","OMOP4713335","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743713,"venetoclax 50 MG Oral Tablet [VENCLYXTO] by Abbvie","OMOP4713334","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743714,"venetoclax 50 MG Oral Tablet [VENCLYXTO]","OMOP4713333","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743715,"venetoclax 50 MG Oral Tablet Box of 7","OMOP4713332","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743716,"venetoclax 50 MG Delayed Release Oral Tablet [Venclexta] Box of 7","OMOP4713331","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743717,"venetoclax 50 MG Delayed Release Oral Tablet [Venclexta]","OMOP4713330","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743718,"venetoclax 50 MG Delayed Release Oral Tablet [VENCLYXTO] by Abbvie","OMOP4713329","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743719,"venetoclax 100 MG Oral Tablet [Venclexta] Box of 14","OMOP4713328","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743720,"venetoclax 100 MG Oral Tablet [Venclexta] Box of 7","OMOP4713327","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743721,"venetoclax 100 MG Oral Tablet [Venclexta] Box of 1","OMOP4713326","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743722,"venetoclax 100 MG Oral Tablet [VENCLYXTO] Box of 112 by Abbvie","OMOP4713325","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743723,"venetoclax 100 MG Oral Tablet [VENCLYXTO] Box of 112","OMOP4713324","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743724,"venetoclax 100 MG Oral Tablet [VENCLYXTO] Box of 14 by Abbvie","OMOP4713323","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743725,"venetoclax 100 MG Oral Tablet [VENCLYXTO] Box of 14","OMOP4713322","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743726,"venetoclax 100 MG Oral Tablet [VENCLYXTO] Box of 7 by Abbvie","OMOP4713321","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743727,"venetoclax 100 MG Oral Tablet [VENCLYXTO] Box of 7","OMOP4713320","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743728,"venetoclax 100 MG Oral Tablet [VENCLYXTO] by Abbvie","OMOP4713319","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743729,"venetoclax 100 MG Oral Tablet [VENCLYXTO]","OMOP4713318","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743730,"venetoclax 100 MG Oral Tablet Box of 112","OMOP4713317","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743731,"venetoclax 100 MG Oral Tablet Box of 14","OMOP4713316","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743732,"venetoclax 100 MG Oral Tablet Box of 7","OMOP4713315","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743733,"venetoclax 100 MG Oral Tablet Box of 1","OMOP4713314","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743734,"venetoclax 100 MG Delayed Release Oral Tablet [Venclexta] Box of 14","OMOP4713313","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743735,"venetoclax 100 MG Delayed Release Oral Tablet [Venclexta] Box of 7","OMOP4713312","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743736,"venetoclax 100 MG Delayed Release Oral Tablet [Venclexta] Box of 1","OMOP4713311","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743737,"venetoclax 100 MG Delayed Release Oral Tablet [Venclexta]","OMOP4713310","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743738,"venetoclax 100 MG Delayed Release Oral Tablet [VENCLYXTO] by Abbvie","OMOP4713309","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743739,"venetoclax 100 MG Delayed Release Oral Tablet Box of 1","OMOP4713308","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743740,"venetoclax 10 MG Oral Tablet [Venclexta] Box of 14","OMOP4713307","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743741,"venetoclax 10 MG Oral Tablet [VENCLYXTO] Box of 14 by Abbvie","OMOP4713306","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743742,"venetoclax 10 MG Oral Tablet [VENCLYXTO] Box of 14","OMOP4713305","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743743,"venetoclax 10 MG Oral Tablet [VENCLYXTO] by Abbvie","OMOP4713304","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743744,"venetoclax 10 MG Oral Tablet [VENCLYXTO]","OMOP4713303","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743745,"venetoclax 10 MG Oral Tablet Box of 14","OMOP4713302","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743746,"venetoclax 10 MG Delayed Release Oral Tablet [Venclexta] Box of 14","OMOP4713301","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743747,"venetoclax 10 MG Delayed Release Oral Tablet [Venclexta]","OMOP4713300","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743748,"venetoclax 10 MG Delayed Release Oral Tablet [VENCLYXTO] by Abbvie","OMOP4713299","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743749,"venetoclax Oral Tablet [VENCLYXTO]","OMOP4713298","RxNorm Extension","RX","L01XX52","venetoclax; oral"
40743750,"venetoclax Delayed Release Oral Tablet [Venclexta]","OMOP4713297","RxNorm Extension","RX","L01XX52","venetoclax; oral"
44027666,"venetoclax 160 MG [Venclexta]","OMOP1022297","RxNorm Extension","RX","L01XX52","venetoclax; oral"
44074689,"venetoclax 10 MG Oral Tablet [Venclexta] by Abbvie","OMOP1069320","RxNorm Extension","RX","L01XX52","venetoclax; oral"
44081353,"venetoclax Oral Capsule","OMOP1075984","RxNorm Extension","RX","L01XX52","venetoclax; oral"
44083819,"venetoclax 160 MG Oral Capsule","OMOP1078450","RxNorm Extension","RX","L01XX52","venetoclax; oral"
44087547,"venetoclax 100 MG Oral Tablet [Venclexta] by Abbvie","OMOP1082178","RxNorm Extension","RX","L01XX52","venetoclax; oral"
44095192,"venetoclax Oral Capsule [Venclexta]","OMOP1089823","RxNorm Extension","RX","L01XX52","venetoclax; oral"
44104043,"venetoclax 160 MG","OMOP1098674","RxNorm Extension","RX","L01XX52","venetoclax; oral"
44124325,"venetoclax 160 MG Oral Capsule [Venclexta]","OMOP1118956","RxNorm Extension","RX","L01XX52","venetoclax; oral"
44126574,"venetoclax 50 MG Oral Tablet [Venclexta] by Abbvie","OMOP1121205","RxNorm Extension","RX","L01XX52","venetoclax; oral"
44126575,"venetoclax 160 MG Oral Capsule [Venclexta] by Abbvie","OMOP1121206","RxNorm Extension","RX","L01XX52","venetoclax; oral"
2030053,"1.2 ML temsirolimus 25 MG/ML Injectable Solution [Torisel] by Wyeth","OMOP4928804","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
19092845,"temsirolimus","657797","RxNorm","RX","L01EG01","temsirolimus; parenteral"
19092846,"temsirolimus 25 MG/ML","722287","RxNorm","RX","L01EG01","temsirolimus; parenteral"
19092847,"1.2 ML temsirolimus 25 MG/ML Injection","722289","RxNorm","RX","L01EG01","temsirolimus; parenteral"
19127052,"temsirolimus 25 MG/ML [Torisel]","725106","RxNorm","RX","L01EG01","temsirolimus; parenteral"
19127053,"1.2 ML temsirolimus 25 MG/ML Injection [Torisel]","725108","RxNorm","RX","L01EG01","temsirolimus; parenteral"
21029775,"1.2 ML temsirolimus 25 MG/ML Injection [Torisel] by Pfizer","OMOP302463","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
21039625,"1.2 ML temsirolimus 25 MG/ML Injection [Torisel] Box of 1","OMOP302464","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
21056050,"temsirolimus 25 MG/ML Injection [Torisel] Box of 1","OMOP263006","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
21098504,"1.2 ML temsirolimus 25 MG/ML Injection [Torisel] Box of 1 by Pfizer","OMOP302465","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
21108325,"1.2 ML temsirolimus 25 MG/ML Injection Box of 1","OMOP302462","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
21114982,"temsirolimus 25 MG/ML Injection Box of 1","OMOP263005","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
35141658,"1 ML temsirolimus 25 MG/ML Injectable Solution","OMOP4798783","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
35145252,"1 ML temsirolimus 25 MG/ML Injectable Solution [Torisel]","OMOP4802342","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
35603612,"temsirolimus Injection","1724304","RxNorm","RX","L01EG01","temsirolimus; parenteral"
35603613,"temsirolimus Injection [Torisel]","1724306","RxNorm","RX","L01EG01","temsirolimus; parenteral"
35603614,"temsirolimus 25 MG/ML Injection","1724308","RxNorm","RX","L01EG01","temsirolimus; parenteral"
35603615,"temsirolimus 25 MG/ML Injection [Torisel]","1724309","RxNorm","RX","L01EG01","temsirolimus; parenteral"
36781495,"1.2 ML temsirolimus 25 MG/ML Intravenous Solution [Torisel] Box of 1 by Pfizer","OMOP4769783","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36781496,"1.2 ML temsirolimus 25 MG/ML Intravenous Solution [Torisel] Box of 1","OMOP4769784","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36781497,"1.2 ML temsirolimus 25 MG/ML Intravenous Solution [Torisel]","OMOP4769785","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36781498,"1.2 ML temsirolimus 25 MG/ML Intravenous Solution Box of 1","OMOP4769786","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36781499,"1.2 ML temsirolimus 25 MG/ML Intravenous Solution","OMOP4769787","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36790382,"temsirolimus 25 MG/ML Intravenous Solution [Torisel] Box of 1","OMOP4778621","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36790383,"temsirolimus 25 MG/ML Intravenous Solution [Torisel]","OMOP4778622","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36790384,"temsirolimus 25 MG/ML Intravenous Solution Box of 1","OMOP4778623","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36790385,"temsirolimus 25 MG/ML Intravenous Solution","OMOP4778624","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36790386,"temsirolimus Intravenous Solution [Torisel]","OMOP4778625","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36790387,"temsirolimus Intravenous Solution","OMOP4778626","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36880032,"temsirolimus 25 MG/ML Prefilled Syringe Box of 1","OMOP997153","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36880997,"temsirolimus 25 MG/ML Prefilled Syringe","OMOP993692","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36881266,"temsirolimus 25 MG/ML Prefilled Syringe [Torisel] Box of 1","OMOP1005697","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36888983,"temsirolimus 25 MG/ML Prefilled Syringe [Torisel]","OMOP992399","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36892554,"temsirolimus Prefilled Syringe [Torisel]","OMOP1001521","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36894426,"temsirolimus Prefilled Syringe","OMOP1005764","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36896225,"1.2 ML temsirolimus 25 MG/ML Prefilled Syringe","OMOP1004998","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36896226,"1.2 ML temsirolimus 25 MG/ML Prefilled Syringe Box of 1","OMOP1002117","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
36896227,"1.2 ML temsirolimus 25 MG/ML Prefilled Syringe [Torisel]","OMOP1004033","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
40718256,"1.2 ML temsirolimus 25 MG/ML Injectable Solution [Torisel] Box of 1 by Pfizer","OMOP4739417","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
40718257,"1.2 ML temsirolimus 25 MG/ML Injectable Solution [Torisel] Box of 1","OMOP4739416","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
40718258,"1.2 ML temsirolimus 25 MG/ML Injectable Solution [Torisel] by Pfizer","OMOP4739415","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
40755242,"temsirolimus 25 MG/ML Injectable Solution [Torisel] Box of 1","OMOP4701687","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
40834069,"temsirolimus 25 MG/ML Injectable Solution Box of 1","OMOP2032031","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
41412065,"1.2 ML temsirolimus 25 MG/ML Injection [Torisel] Box of 1 by Cc","OMOP2610027","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
41412122,"1.2 ML temsirolimus 25 MG/ML Injection [Torisel] Box of 1 by Haematogmbh","OMOP2610084","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
41412221,"1.2 ML temsirolimus 25 MG/ML Injectable Solution Box of 1","OMOP2610183","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
41412259,"1.2 ML temsirolimus 25 MG/ML Injectable Solution","OMOP2610221","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
42922252,"1.2 ML temsirolimus 25 MG/ML Injectable Solution [Torisel]","OMOP4649066","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
42925121,"temsirolimus 25 MG/ML Injectable Solution [Torisel]","OMOP4651952","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
42925122,"temsirolimus Injectable Solution [Torisel]","OMOP4651953","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
43176072,"1.2 ML temsirolimus 25 MG/ML Prefilled Syringe [Torisel] Box of 1","OMOP508915","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
43208869,"1.2 ML temsirolimus 25 MG/ML Prefilled Syringe [Torisel] Box of 1 by Pfizer","OMOP508916","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
43258473,"temsirolimus 25 MG Injection [Torisel]","OMOP557154","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
43285700,"temsirolimus 25 MG Injection","OMOP557153","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
43291081,"temsirolimus 25 MG","OMOP557151","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
43291082,"temsirolimus 25 MG [Torisel]","OMOP557152","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
44030574,"Sirolimus / temsirolimus Injection [Gd-Temsirolimus]","OMOP1025205","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
44042670,"temsirolimus Injectable Solution","OMOP1037301","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
44074870,"temsirolimus 25 MG/ML Injection [Torisel] by Pfizer","OMOP1069501","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
44107288,"Sirolimus / temsirolimus Injection","OMOP1101919","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
44122821,"temsirolimus 25 MG/ML Injectable Solution","OMOP1117452","RxNorm Extension","RX","L01EG01","temsirolimus; parenteral"
21076414,"Vemurafenib 240 MG Oral Tablet [Zelboraf] Box of 56","OMOP273964","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
21115579,"Vemurafenib 240 MG Oral Tablet Box of 56","OMOP273961","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
21164772,"Vemurafenib 240 MG Oral Tablet [Zelboraf] Box of 56 by Roche","OMOP273965","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
35746634,"Vemurafenib 240 MG Delayed Release Oral Tablet [Zelboraf] by Roche","OMOP2748095","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
40241937,"vemurafenib","1147220","RxNorm","RX","L01EC01","vemurafenib; oral"
40241938,"vemurafenib 240 MG","1147221","RxNorm","RX","L01EC01","vemurafenib; oral"
40241939,"vemurafenib 240 MG Oral Tablet","1147223","RxNorm","RX","L01EC01","vemurafenib; oral"
40241940,"vemurafenib 240 MG Oral Tablet [Zelboraf]","1147228","RxNorm","RX","L01EC01","vemurafenib; oral"
40241941,"vemurafenib 240 MG [Zelboraf]","1147225","RxNorm","RX","L01EC01","vemurafenib; oral"
40241942,"vemurafenib Oral Tablet","1147222","RxNorm","RX","L01EC01","vemurafenib; oral"
40241943,"vemurafenib Oral Tablet [Zelboraf]","1147227","RxNorm","RX","L01EC01","vemurafenib; oral"
40851152,"Vemurafenib 240 MG Delayed Release Oral Tablet [Zelboraf] Box of 56 by Cc","OMOP2049114","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
41225861,"Vemurafenib 240 MG Oral Tablet [Zelboraf] Box of 56 by Cc","OMOP2423823","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
43150609,"Vemurafenib 240 MG Delayed Release Oral Tablet [Zelboraf]","OMOP490357","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
43150610,"Vemurafenib 240 MG Delayed Release Oral Tablet [Zelboraf] Box of 56","OMOP490358","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
43172793,"Vemurafenib Delayed Release Oral Tablet","OMOP490353","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
43172794,"Vemurafenib 240 MG Delayed Release Oral Tablet [Zelboraf] Box of 56 by Roche","OMOP490359","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
43183658,"Vemurafenib 240 MG Delayed Release Oral Tablet","OMOP490355","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
43183659,"Vemurafenib 240 MG Delayed Release Oral Tablet Box of 56","OMOP490356","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
43205647,"Vemurafenib Delayed Release Oral Tablet [Zelboraf]","OMOP490354","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
44048955,"Vemurafenib 240 MG Oral Tablet [Zelboraf] by Roche","OMOP1043586","RxNorm Extension","RX","L01EC01","vemurafenib; oral"
1336539,"sunitinib","357977","RxNorm","RX","L01EX01","sunitinib; oral"
1336540,"sunitinib 12.5 MG","616277","RxNorm","RX","L01EX01","sunitinib; oral"
1336541,"sunitinib 12.5 MG Oral Capsule","616279","RxNorm","RX","L01EX01","sunitinib; oral"
1336622,"sunitinib 12.5 MG Oral Capsule [Sutent]","616283","RxNorm","RX","L01EX01","sunitinib; oral"
1336623,"sunitinib 25 MG","616284","RxNorm","RX","L01EX01","sunitinib; oral"
1336624,"sunitinib 25 MG Oral Capsule","616285","RxNorm","RX","L01EX01","sunitinib; oral"
1336625,"sunitinib 25 MG Oral Capsule [Sutent]","616287","RxNorm","RX","L01EX01","sunitinib; oral"
1336626,"sunitinib 50 MG","616288","RxNorm","RX","L01EX01","sunitinib; oral"
1336627,"sunitinib 50 MG Oral Capsule","616289","RxNorm","RX","L01EX01","sunitinib; oral"
1336628,"sunitinib 50 MG Oral Capsule [Sutent]","616292","RxNorm","RX","L01EX01","sunitinib; oral"
19086381,"sunitinib 12.5 MG [Sutent]","616281","RxNorm","RX","L01EX01","sunitinib; oral"
19086382,"sunitinib 25 MG [Sutent]","616286","RxNorm","RX","L01EX01","sunitinib; oral"
19086383,"sunitinib 50 MG [Sutent]","616291","RxNorm","RX","L01EX01","sunitinib; oral"
21065782,"sunitinib 25 MG Oral Capsule [Sutent] Box of 28","OMOP261558","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21065783,"sunitinib 12.5 MG Oral Capsule [Sutent] Box of 28 by Pfizer","OMOP261575","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21075723,"sunitinib 25 MG Oral Capsule [Sutent] Box of 30","OMOP261560","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21075724,"sunitinib 50 MG Oral Capsule [Sutent] Box of 28","OMOP261565","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21075725,"sunitinib 12.5 MG Oral Capsule [Sutent] Box of 30 by Pfizer","OMOP261577","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21085425,"sunitinib 12.5 MG Oral Capsule [Sutent] Box of 28","OMOP261574","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21095235,"sunitinib 25 MG Oral Capsule [Sutent] Box of 28 by Pfizer","OMOP261559","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21095236,"sunitinib 50 MG Oral Capsule [Sutent] Box of 30 by Pfizer","OMOP261570","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21095237,"sunitinib 12.5 MG Oral Capsule Box of 28","OMOP261571","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21105093,"sunitinib 25 MG Oral Capsule Box of 30","OMOP261556","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21105094,"sunitinib 50 MG Oral Capsule [Sutent] Box of 28 by Pfizer","OMOP261566","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21114897,"sunitinib 25 MG Oral Capsule Box of 28","OMOP261555","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21114898,"sunitinib 50 MG Oral Capsule Box of 30","OMOP261563","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21114899,"sunitinib 12.5 MG Oral Capsule [Sutent] Box of 30","OMOP261576","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21124509,"sunitinib 50 MG Oral Capsule [Sutent] Box of 30","OMOP261569","RxNorm Extension","RX","L01EX01","sunitinib; oral"
21134410,"sunitinib 12.5 MG Oral Capsule Box of 30","OMOP261572","RxNorm Extension","RX","L01EX01","sunitinib; oral"
