concept_id,concept_code,concept_name,vocabulary_id,ancestor_concept_id,name,rxcui
41276325,OMOP2474287,topiramate 100 MG Oral Tablet [Topiramat Ratiopharm] Box of 100,RxNorm Extension,742267,topiramate,38404
42945090,OMOP4671708,topiramate 100 MG Oral Tablet [TOPAMED],RxNorm Extension,742267,topiramate,38404
40870769,OMOP2068731,topiramate 50 MG Delayed Release Oral Capsule [Topiramat 1a Pharma] Box of 50,RxNorm Extension,742267,topiramate,38404
41226153,OMOP2424115,topiramate 50 MG Oral Tablet [Topiramat Ct] Box of 200 by AbZ-Pharma,RxNorm Extension,742267,topiramate,38404
41007292,OMOP2205254,topiramate 50 MG Oral Tablet [Topiramed] Box of 50 by Mibe,RxNorm Extension,742267,topiramate,38404
44113531,OMOP1108162,topiramate 100 MG Oral Tablet [Ran-Topiramate] by Ranbaxy,RxNorm Extension,742267,topiramate,38404
44161611,OMOP3038334,topiramate 50 MG Delayed Release Oral Tablet [Topiramat Tad] Box of 200,RxNorm Extension,742267,topiramate,38404
40870741,OMOP2068703,topiramate 200 MG Oral Tablet [Topiramat Aurobindo] Box of 200,RxNorm Extension,742267,topiramate,38404
41038350,OMOP2236312,topiramate 50 MG Oral Tablet [Topiramat Ratiopharm] Box of 50 by Ratiopharm,RxNorm Extension,742267,topiramate,38404
44181773,OMOP3058496,topiramate 25 MG Delayed Release Oral Tablet [Topiramat Dura] Box of 100 by Mylan,RxNorm Extension,742267,topiramate,38404
43030756,OMOP4845825,topiramate 100 MG Delayed Release Oral Tablet Box of 28 by Accord,RxNorm Extension,742267,topiramate,38404
41152070,OMOP2350032,topiramate 50 MG Oral Tablet [Topamac],RxNorm Extension,742267,topiramate,38404
21087097,OMOP293630,1 ML topiramate 3 MG/ML Oral Suspension,RxNorm Extension,742267,topiramate,38404
41069621,OMOP2267583,topiramate 100 MG Oral Tablet [Topiramat Heumann] Box of 50 by Heumann,RxNorm Extension,742267,topiramate,38404
41057674,OMOP2255636,topiramate 25 MG Oral Tablet [Topiramat Ct] Box of 200,RxNorm Extension,742267,topiramate,38404
43284931,OMOP550198,topiramate 200 MG Oral Tablet Box of 60 by Generic Health,RxNorm Extension,742267,topiramate,38404
41319470,OMOP2517432,topiramate 25 MG Oral Tablet [TOPIRAMATE BLUEFISH] Box of 100 by Bluefish,RxNorm Extension,742267,topiramate,38404
21091908,OMOP367329,topiramate 25 MG Oral Tablet [Topamax] Box of 60 by Waymade,RxNorm Extension,742267,topiramate,38404
40734881,OMOP4721977,topiramate 200 MG Oral Tablet by Kent,RxNorm Extension,742267,topiramate,38404
44176663,OMOP3053386,topiramate 50 MG Delayed Release Oral Tablet [Topiramat Tecnimed],RxNorm Extension,742267,topiramate,38404
44066749,OMOP1061380,topiramate 25 MG [Topiramate Abbott],RxNorm Extension,742267,topiramate,38404
41245379,OMOP2443341,topiramate 50 MG Oral Tablet [Topiramed] Box of 200,RxNorm Extension,742267,topiramate,38404
41026501,OMOP2224463,topiramate 200 MG Oral Tablet [Topiramat Neuraxpharm] Box of 100,RxNorm Extension,742267,topiramate,38404
35769182,OMOP2770643,topiramate 200 MG Delayed Release Oral Tablet [Topamax] Box of 60 by Dowelhurst,RxNorm Extension,742267,topiramate,38404
41101096,OMOP2299058,topiramate 50 MG Oral Tablet [Topamax] Box of 200 by Apothekamed,RxNorm Extension,742267,topiramate,38404
44087646,OMOP1082277,topiramate 100 MG Oral Tablet [Phl-Topiramate] by Pharmel,RxNorm Extension,742267,topiramate,38404
40882682,OMOP2080644,topiramate 100 MG Oral Tablet [Topiramat Basics] Box of 100 by Basics,RxNorm Extension,742267,topiramate,38404
41319469,OMOP2517431,topiramate 25 MG Oral Tablet [TOPIRAMATE TEVA] Box of 100 by TEVA,RxNorm Extension,742267,topiramate,38404
21033024,OMOP367358,topiramate 50 MG/ML Oral Suspension,RxNorm Extension,742267,topiramate,38404
43211811,OMOP448464,topiramate Oral Capsule [TOPIRAMATE ARROW],RxNorm Extension,742267,topiramate,38404
43157126,OMOP448543,topiramate 100 MG Delayed Release Oral Tablet [TOPIRAMATE ZYDUS] Box of 28,RxNorm Extension,742267,topiramate,38404
41307420,OMOP2505382,topiramate 100 MG Oral Tablet [Topiramat Neuraxpharm] Box of 1000,RxNorm Extension,742267,topiramate,38404
43821807,OMOP687931,topiramate 200 MG Oral Tablet [Topiramat Aurobindo],RxNorm Extension,742267,topiramate,38404
21131068,OMOP367227,topiramate 100 MG Oral Tablet [Topamax] by Dowelhurst,RxNorm Extension,742267,topiramate,38404
21145998,OMOP293660,1 ML topiramate 10 MG/ML Oral Suspension,RxNorm Extension,742267,topiramate,38404
21121325,OMOP367393,topiramate 15 MG Oral Capsule [Topamax] by Lexon,RxNorm Extension,742267,topiramate,38404
41195093,OMOP2393055,topiramate 100 MG Oral Tablet Box of 200 by AAA-Pharma,RxNorm Extension,742267,topiramate,38404
41163757,OMOP2361719,topiramate 100 MG Oral Tablet [Topiramat Winthrop] Box of 50 by Sanofi,RxNorm Extension,742267,topiramate,38404
21101790,OMOP367412,topiramate 3 MG/ML Oral Suspension,RxNorm Extension,742267,topiramate,38404
36063005,OMOP4989073,topiramate 50 MG Oral Tablet [Topamax] Box of 56,RxNorm Extension,742267,topiramate,38404
43268633,OMOP550222,topiramate 100 MG Oral Tablet Box of 60 by Lupin,RxNorm Extension,742267,topiramate,38404
44121582,OMOP1116213,Ilex paraguariensis leaf extract / topiramate Oral Tablet [Van-Topiramate],RxNorm Extension,742267,topiramate,38404
44069436,OMOP1064067,topiramate Oral Tablet [Gd-Topiramate],RxNorm Extension,742267,topiramate,38404
44118318,OMOP1112949,topiramate 200 MG [Topiramate Abbott],RxNorm Extension,742267,topiramate,38404
35137882,OMOP4795053,topiramate 50 MG Oral Tablet by Kyowa,RxNorm Extension,742267,topiramate,38404
41057666,OMOP2255628,topiramate 200 MG Oral Tablet [Topiramat Tecnimed],RxNorm Extension,742267,topiramate,38404
43263129,OMOP550253,topiramate 25 MG Oral Tablet [Tamate],RxNorm Extension,742267,topiramate,38404
41038344,OMOP2236306,topiramate 100 MG Oral Tablet [TOPIRAMATE TEVA] Box of 200 by TEVA,RxNorm Extension,742267,topiramate,38404
41080882,OMOP2278844,topiramate Oral Tablet [Topiramat Ct],RxNorm Extension,742267,topiramate,38404
41132429,OMOP2330391,topiramate 50 MG Oral Tablet [Topamac] Box of 120 by Orifarm Leverkus,RxNorm Extension,742267,topiramate,38404
21067500,OMOP293643,1 ML topiramate 6 MG/ML Oral Suspension,RxNorm Extension,742267,topiramate,38404
41183127,OMOP2381089,topiramate 50 MG Oral Tablet [TOPIRAMATE SANDOZ] Box of 200,RxNorm Extension,742267,topiramate,38404
41014841,OMOP2212803,topiramate 50 MG [Topiramat Tad],RxNorm Extension,742267,topiramate,38404
40932929,OMOP2130891,topiramate 100 MG Oral Tablet [TOPIRAMATE TEVA] Box of 50,RxNorm Extension,742267,topiramate,38404
19107665,432870,topiramate 300 MG Oral Tablet,RxNorm,742267,topiramate,38404
35764971,OMOP2766432,topiramate 10 MG/ML Oral Suspension by Drug Tariff Special Order,RxNorm Extension,742267,topiramate,38404
44187890,OMOP3064613,topiramate 100 MG Delayed Release Oral Tablet [Topiramat 1a Pharma],RxNorm Extension,742267,topiramate,38404
44169189,OMOP3045912,topiramate 25 MG Delayed Release Oral Tablet [TOPIRAMATE BLUEFISH] Box of 100,RxNorm Extension,742267,topiramate,38404
41307426,OMOP2505388,topiramate 100 MG Oral Tablet [Topamac],RxNorm Extension,742267,topiramate,38404
41202767,OMOP2400729,topiramate 200 MG [Topiramat Hormosan],RxNorm Extension,742267,topiramate,38404
41132428,OMOP2330390,topiramate 50 MG Oral Tablet [Topamax] Box of 200 by Beragena,RxNorm Extension,742267,topiramate,38404
43839915,OMOP687955,topiramate 25 MG [Topiramat Heumann],RxNorm Extension,742267,topiramate,38404
43560435,1436239,24 HR topiramate 50 MG Extended Release Oral Capsule,RxNorm,742267,topiramate,38404
21121316,OMOP367163,topiramate 200 MG Oral Tablet [Topamax] by Sigma-Tau,RxNorm Extension,742267,topiramate,38404
41026522,OMOP2224484,topiramate 100 MG Oral Tablet [Topiramat Aurobindo] Box of 200,RxNorm Extension,742267,topiramate,38404
40734850,OMOP4722008,topiramate 100 MG Oral Tablet [Topamax] Box of 28 by Sigma,RxNorm Extension,742267,topiramate,38404
42945089,OMOP4671707,topiramate 100 MG Oral Tablet [TOPAM],RxNorm Extension,742267,topiramate,38404
41101081,OMOP2299043,topiramate 100 MG Oral Tablet [Topiramed] Box of 50 by Mibe,RxNorm Extension,742267,topiramate,38404
44163002,OMOP3039725,topiramate 200 MG Delayed Release Oral Tablet [Topamax] Box of 100 by Docpharm,RxNorm Extension,742267,topiramate,38404
2054546,OMOP4955290,topiramate Oral Tablet [TOPICS],RxNorm Extension,742267,topiramate,38404
44161580,OMOP3038303,topiramate 25 MG Delayed Release Oral Tablet [TOPIRAMATE SANDOZ] Box of 100,RxNorm Extension,742267,topiramate,38404
21121332,OMOP367504,topiramate 50 MG Oral Tablet Box of 60 by Pfizer,RxNorm Extension,742267,topiramate,38404
2054512,OMOP4955256,topiramate 25 MG Oral Tablet [TOPIRAME V] by LG,RxNorm Extension,742267,topiramate,38404
2054533,OMOP4955277,topiramate 25 MG [TOPIRAME V],RxNorm Extension,742267,topiramate,38404
44159246,OMOP3035969,topiramate 100 MG Delayed Release Oral Tablet [Topamax] Box of 50 by Orifarm Leverkus,RxNorm Extension,742267,topiramate,38404
41226145,OMOP2424107,topiramate 100 MG Oral Tablet [Topiramat Janssen] Box of 50 by Janssen,RxNorm Extension,742267,topiramate,38404
21072441,OMOP367331,topiramate 25 MG Oral Tablet [Topamax] Box of 60 by Janssen,RxNorm Extension,742267,topiramate,38404
41307435,OMOP2505397,topiramate 50 MG Oral Tablet [Topiramat Biomo] Box of 50,RxNorm Extension,742267,topiramate,38404
41288044,OMOP2486006,topiramate 50 MG Oral Tablet [Topiragamma] Box of 100 by Woerwag,RxNorm Extension,742267,topiramate,38404
41077413,OMOP2275375,topiramate 50 MG [Topiramat Ct],RxNorm Extension,742267,topiramate,38404
41089234,OMOP2287196,topiramate 100 MG Oral Tablet [TOPIRAMATE SANDOZ] Box of 50,RxNorm Extension,742267,topiramate,38404
41111275,OMOP2309237,topiramate Delayed Release Oral Capsule,RxNorm Extension,742267,topiramate,38404
44178071,OMOP3054794,topiramate 100 MG Delayed Release Oral Tablet [Topamac] Box of 60 by Eurim-Pharm,RxNorm Extension,742267,topiramate,38404
21042924,OMOP367154,topiramate 200 MG Oral Tablet Box of 60 by Waymade,RxNorm Extension,742267,topiramate,38404
44163005,OMOP3039728,topiramate 25 MG Delayed Release Oral Tablet [TOPIRAMATE BLUEFISH] Box of 100 by Bluefish,RxNorm Extension,742267,topiramate,38404
41026510,OMOP2224472,topiramate 25 MG Oral Tablet [Topiramat Stada] Box of 100,RxNorm Extension,742267,topiramate,38404
35865499,OMOP5022033,topiramate 100 MG Oral Tablet [Tuotai],RxNorm Extension,742267,topiramate,38404
40882678,OMOP2080640,topiramate 25 MG Oral Tablet [Topiramat Heumann] Box of 50 by Heumann,RxNorm Extension,742267,topiramate,38404
44118315,OMOP1112946,topiramate 200 MG [Phl-Topiramate],RxNorm Extension,742267,topiramate,38404
2054493,OMOP4955237,topiramate 25 MG Oral Tablet [PITMATE],RxNorm Extension,742267,topiramate,38404
43257732,OMOP550223,topiramate 100 MG Oral Tablet Box of 60 by Generic Health,RxNorm Extension,742267,topiramate,38404
21067498,OMOP293615,1 ML topiramate 1.25 MG/ML Oral Suspension,RxNorm Extension,742267,topiramate,38404
44178068,OMOP3054791,topiramate 100 MG Delayed Release Oral Tablet [Topiramat Stada] Box of 50 by Stada,RxNorm Extension,742267,topiramate,38404
44159241,OMOP3035964,topiramate 100 MG Delayed Release Oral Tablet [Topiramat Hormosan] Box of 100 by Hormosan,RxNorm Extension,742267,topiramate,38404
42945076,OMOP4671694,topiramate 25 MG [TOPAMIN],RxNorm Extension,742267,topiramate,38404
36247276,1494764,Qudexy Oral Product,RxNorm,742267,topiramate,38404
41051921,OMOP2249883,topiramate 50 MG Delayed Release Oral Capsule,RxNorm Extension,742267,topiramate,38404
44174307,OMOP3051030,topiramate 50 MG Oral Capsule [Topiramat Hexal] Box of 100 by Novartis,RxNorm Extension,742267,topiramate,38404
40851413,OMOP2049375,topiramate 50 MG Oral Tablet [Topamax] Box of 200 by Orifarm Leverkus,RxNorm Extension,742267,topiramate,38404
41307429,OMOP2505391,topiramate 50 MG Oral Tablet [Topiramat Tecnimed],RxNorm Extension,742267,topiramate,38404
35865501,OMOP5022035,topiramate 25 MG Oral Tablet [Tuotai],RxNorm Extension,742267,topiramate,38404
44035958,OMOP1030589,topiramate 100 MG Oral Tablet [Accel-Topiramate] by Accel,RxNorm Extension,742267,topiramate,38404
43678066,OMOP687815,topiramate 15 MG Oral Capsule [Topiramat Hexal],RxNorm Extension,742267,topiramate,38404
41089233,OMOP2287195,topiramate 100 MG Oral Tablet [Topiramed] Box of 200,RxNorm Extension,742267,topiramate,38404
40851407,OMOP2049369,topiramate 100 MG Oral Tablet [Topamac] Box of 120 by Beragena,RxNorm Extension,742267,topiramate,38404
41276326,OMOP2474288,topiramate 100 MG Oral Tablet [Topiramat Aurobindo] Box of 100,RxNorm Extension,742267,topiramate,38404
35752502,OMOP2753963,topiramate 200 MG Delayed Release Oral Tablet Box of 60 by Pfizer,RxNorm Extension,742267,topiramate,38404
35773556,OMOP2775017,topiramate 100 MG Delayed Release Oral Tablet [Topamax] by DE,RxNorm Extension,742267,topiramate,38404
41226158,OMOP2424120,topiramate 50 MG Oral Tablet [TOPIRAMATE ACTAVIS] Box of 200 by Puren,RxNorm Extension,742267,topiramate,38404
21121322,OMOP367336,topiramate 20 MG/ML Oral Solution,RxNorm Extension,742267,topiramate,38404
36265053,OMOP3115928,topiramate 50 MG Oral Tablet [TOPIRAMATE EG] Box of 60,RxNorm Extension,742267,topiramate,38404
21150853,OMOP367125,topiramate 200 MG Oral Tablet by Generics,RxNorm Extension,742267,topiramate,38404
36268986,OMOP3119861,topiramate 50 MG Delayed Release Oral Tablet [TOPIRAMATE SANDOZ] Box of 100 by Sandoz,RxNorm Extension,742267,topiramate,38404
35773549,OMOP2775010,topiramate 25 MG Extended Release Oral Capsule Box of 60 by DE,RxNorm Extension,742267,topiramate,38404
43179077,OMOP448600,topiramate 50 MG [TOPIRAMATE ARROW],RxNorm Extension,742267,topiramate,38404
44176649,OMOP3053372,topiramate 25 MG Delayed Release Oral Tablet [Topiramat Ct] Box of 100,RxNorm Extension,742267,topiramate,38404
40890329,OMOP2088291,topiramate 25 MG [Topiramat Acis],RxNorm Extension,742267,topiramate,38404
41183104,OMOP2381066,topiramate 25 MG Oral Tablet [Topiramat Hexal] Box of 50,RxNorm Extension,742267,topiramate,38404
44165361,OMOP3042084,topiramate 200 MG Delayed Release Oral Tablet [Topiramat Desitin] Box of 90,RxNorm Extension,742267,topiramate,38404
2054494,OMOP4955238,topiramate 25 MG Oral Tablet [PITMATE] by Dongkook,RxNorm Extension,742267,topiramate,38404
35773557,OMOP2775018,topiramate 100 MG Delayed Release Oral Tablet [Topamax] by Mawdsley-Brooks,RxNorm Extension,742267,topiramate,38404
44074798,OMOP1069429,topiramate 200 MG Oral Tablet [Act Topiramate] by Actavis,RxNorm Extension,742267,topiramate,38404
44159227,OMOP3035950,topiramate 25 MG Delayed Release Oral Tablet [TOPIRAMATE SANDOZ] Box of 100 by Novartis,RxNorm Extension,742267,topiramate,38404
36785656,OMOP4773936,topiramate 200 MG Delayed Release Oral Tablet [TOPIRAMATE SANDOZ] Box of 100 by Sandoz,RxNorm Extension,742267,topiramate,38404
21082153,OMOP367522,topiramate 50 MG Oral Tablet [Topamax] Box of 28 by Sigma-Tau,RxNorm Extension,742267,topiramate,38404
43290324,OMOP550192,topiramate 200 MG Oral Tablet by Lupin,RxNorm Extension,742267,topiramate,38404
41183126,OMOP2381088,topiramate 50 MG Oral Tablet [Topiramed] Box of 50,RxNorm Extension,742267,topiramate,38404
35756703,OMOP2758164,topiramate 25 MG Extended Release Oral Capsule Box of 60 by Sigma-Tau,RxNorm Extension,742267,topiramate,38404
44163013,OMOP3039736,topiramate 100 MG Delayed Release Oral Tablet [Topamax] Box of 50 by Kohlpharma,RxNorm Extension,742267,topiramate,38404
21091902,OMOP367252,topiramate 25 MG Oral Capsule by DE,RxNorm Extension,742267,topiramate,38404
44176659,OMOP3053382,topiramate 100 MG Delayed Release Oral Tablet [Topiramat Glenmark],RxNorm Extension,742267,topiramate,38404
44165376,OMOP3042099,topiramate 50 MG Delayed Release Oral Tablet [TOPIRAMATE SANDOZ] Box of 50,RxNorm Extension,742267,topiramate,38404
2054509,OMOP4955253,topiramate 25 MG Oral Tablet [TOPIRAMAX],RxNorm Extension,742267,topiramate,38404
35744129,OMOP2745590,topiramate 50 MG Delayed Release Oral Tablet by Alliance,RxNorm Extension,742267,topiramate,38404
44163007,OMOP3039730,topiramate 25 MG Delayed Release Oral Tablet [Topiramat Aurobindo] Box of 50 by Aurobindo,RxNorm Extension,742267,topiramate,38404
43145871,OMOP448452,topiramate Delayed Release Oral Tablet [TOPIRAMATE ARROW],RxNorm Extension,742267,topiramate,38404
44172929,OMOP3049652,topiramate 25 MG Delayed Release Oral Tablet [Topiramat Biomo],RxNorm Extension,742267,topiramate,38404
35773553,OMOP2775014,topiramate 20 MG/ML Oral Suspension by Drug Tariff Special Order,RxNorm Extension,742267,topiramate,38404
36062985,OMOP4989044,topiramate 200 MG Oral Tablet [Topamax] Box of 56,RxNorm Extension,742267,topiramate,38404
35769164,OMOP2770625,topiramate 50 MG Extended Release Oral Capsule by Waymade,RxNorm Extension,742267,topiramate,38404
41089247,OMOP2287209,topiramate 50 MG Oral Tablet [TOPIRAMATE BLUEFISH] Box of 100,RxNorm Extension,742267,topiramate,38404
43857986,OMOP687963,topiramate 25 MG [Topiramat Winthrop],RxNorm Extension,742267,topiramate,38404
44176661,OMOP3053384,topiramate 100 MG Delayed Release Oral Tablet [Topiramat Aurobindo] Box of 100,RxNorm Extension,742267,topiramate,38404
41140178,OMOP2338140,topiramate 50 MG [Topiramat Acis],RxNorm Extension,742267,topiramate,38404
44166802,OMOP3043525,topiramate 200 MG Delayed Release Oral Tablet [Topiramat Aurobindo] Box of 100 by Aurobindo,RxNorm Extension,742267,topiramate,38404
41195077,OMOP2393039,topiramate 25 MG Oral Tablet [Topiramat Dura] Box of 200 by Mylan,RxNorm Extension,742267,topiramate,38404
41101069,OMOP2299031,topiramate 200 MG Oral Tablet [Topiramat 1a Pharma] Box of 200 by 1 A,RxNorm Extension,742267,topiramate,38404
40913674,OMOP2111636,topiramate 50 MG Oral Tablet [Topiragamma] Box of 200 by Woerwag,RxNorm Extension,742267,topiramate,38404
44181780,OMOP3058503,topiramate 100 MG Delayed Release Oral Tablet [Topiramat Aurobindo] Box of 100 by Aurobindo,RxNorm Extension,742267,topiramate,38404
44118313,OMOP1112944,topiramate 200 MG [Ratio-Topiramate],RxNorm Extension,742267,topiramate,38404
44100678,OMOP1095309,topiramate 200 MG Oral Tablet [TOPIRAMATE SANDOZ] by Sandoz,RxNorm Extension,742267,topiramate,38404
21023241,OMOP367193,topiramate 100 MG Oral Tablet by Ranbaxy,RxNorm Extension,742267,topiramate,38404
21101796,OMOP367467,topiramate 50 MG Oral Capsule [Topamax] by Waymade,RxNorm Extension,742267,topiramate,38404
41319497,OMOP2517459,topiramate 50 MG Oral Tablet [Topamac] Box of 120 by Beragena,RxNorm Extension,742267,topiramate,38404
21062518,OMOP367186,topiramate 100 MG Oral Tablet by Sandoz,RxNorm Extension,742267,topiramate,38404
41026519,OMOP2224481,topiramate 100 MG Oral Tablet [TOPIRAMATE ACTAVIS] Box of 50,RxNorm Extension,742267,topiramate,38404
41069628,OMOP2267590,topiramate 50 MG Oral Tablet [Topiramed] Box of 100 by Mibe,RxNorm Extension,742267,topiramate,38404
44049065,OMOP1043696,topiramate 200 MG Oral Tablet [Mar-Topiramate] by Marcan,RxNorm Extension,742267,topiramate,38404
42945078,OMOP4671696,topiramate 25 MG [TOPIREX],RxNorm Extension,742267,topiramate,38404
41089237,OMOP2287199,topiramate 100 MG Oral Tablet [Topiramat Tad],RxNorm Extension,742267,topiramate,38404
44178065,OMOP3054788,topiramate 25 MG Delayed Release Oral Tablet [Topamax] Box of 100 by Cc,RxNorm Extension,742267,topiramate,38404
43179076,OMOP448594,topiramate 15 MG Oral Capsule Box of 28,RxNorm Extension,742267,topiramate,38404
21160816,OMOP367497,topiramate 50 MG Oral Tablet Box of 60,RxNorm Extension,742267,topiramate,38404
41089229,OMOP2287191,topiramate 25 MG Oral Tablet [Topiramat Heumann] Box of 30,RxNorm Extension,742267,topiramate,38404
40859013,OMOP2056975,topiramate 100 MG [Topiramat Beta],RxNorm Extension,742267,topiramate,38404
44170534,OMOP3047257,topiramate 200 MG Delayed Release Oral Tablet [Topiramat Neuraxpharm] Box of 50 by Neuraxpharm,RxNorm Extension,742267,topiramate,38404
44100676,OMOP1095307,topiramate 200 MG Oral Tablet [Zym-Topiramate] by Zymcan,RxNorm Extension,742267,topiramate,38404
41256994,OMOP2454956,topiramate 100 MG Oral Tablet [Topamax] Box of 100 by Eurim-Pharm,RxNorm Extension,742267,topiramate,38404
35744158,OMOP2745619,topiramate 200 MG Delayed Release Oral Tablet Box of 28 by Dowelhurst,RxNorm Extension,742267,topiramate,38404
41226161,OMOP2424123,topiramate 50 MG Oral Tablet [Topamax] Box of 50 by Gerke,RxNorm Extension,742267,topiramate,38404
44185502,OMOP3062225,topiramate 100 MG Delayed Release Oral Tablet [Topamax] Box of 50 by Beragena,RxNorm Extension,742267,topiramate,38404
2054326,OMOP4955292,topiramate Oral Tablet [TOPIN],RxNorm Extension,742267,topiramate,38404
36811929,OMOP4825964,topiramate 100 MG Oral Tablet Box of 60 by Morningside,RxNorm Extension,742267,topiramate,38404
44095242,OMOP1089873,topiramate Oral Tablet [Mar-Topiramate],RxNorm Extension,742267,topiramate,38404
40839624,OMOP2037586,topiramate 50 MG Oral Tablet [TOPIRAMATE SANDOZ] Box of 100,RxNorm Extension,742267,topiramate,38404
42945088,OMOP4671706,topiramate 100 MG Oral Tablet [GABATOPA],RxNorm Extension,742267,topiramate,38404
21101781,OMOP367222,topiramate 100 MG Oral Tablet [Topamax] by Waymade,RxNorm Extension,742267,topiramate,38404
41057680,OMOP2255642,topiramate 25 MG Oral Tablet [Topiramat Dura] Box of 28,RxNorm Extension,742267,topiramate,38404
43134985,OMOP448459,topiramate Delayed Release Oral Tablet [TOPIRAMATE MYLAN],RxNorm Extension,742267,topiramate,38404
40913666,OMOP2111628,topiramate 25 MG Oral Tablet [Topiramat Heumann] Box of 30 by Heumann,RxNorm Extension,742267,topiramate,38404
21072437,OMOP367295,topiramate 25 MG Oral Tablet by Ranbaxy,RxNorm Extension,742267,topiramate,38404
36062992,OMOP4989060,topiramate 100 MG Oral Tablet [Topamax] by CST,RxNorm Extension,742267,topiramate,38404
44176036,OMOP3052759,topiramate 25 MG Delayed Release Oral Tablet Box of 100,RxNorm Extension,742267,topiramate,38404
42945105,OMOP4671723,topiramate 100 MG [TOPAMED],RxNorm Extension,742267,topiramate,38404
44098311,OMOP1092942,topiramate 100 MG Oral Tablet [Dom-Topiramate],RxNorm Extension,742267,topiramate,38404
40975951,OMOP2173913,topiramate 50 MG Delayed Release Oral Capsule [Topiramat Hexal] Box of 100 by Novartis,RxNorm Extension,742267,topiramate,38404
44163016,OMOP3039739,topiramate 50 MG Delayed Release Oral Tablet [Topiramat Al] Box of 200 by Aliud,RxNorm Extension,742267,topiramate,38404
44169201,OMOP3045924,topiramate 100 MG Delayed Release Oral Tablet [Topiramat Al] Box of 100,RxNorm Extension,742267,topiramate,38404
43749701,OMOP687805,topiramate Oral Tablet [Topiramat Dura],RxNorm Extension,742267,topiramate,38404
41080883,OMOP2278845,topiramate Oral Tablet [Topiramat Biomo],RxNorm Extension,742267,topiramate,38404
43201045,OMOP448612,topiramate 50 MG Delayed Release Oral Tablet Box of 30,RxNorm Extension,742267,topiramate,38404
44180374,OMOP3057097,topiramate 200 MG Delayed Release Oral Tablet [Topiramat Beta],RxNorm Extension,742267,topiramate,38404
43211820,OMOP448551,topiramate 200 MG [TOPIRAMATE MYLAN],RxNorm Extension,742267,topiramate,38404
41101082,OMOP2299044,topiramate 100 MG Oral Tablet [Topiramat Hexal] Box of 200 by Novartis,RxNorm Extension,742267,topiramate,38404
44176639,OMOP3053362,topiramate 200 MG Delayed Release Oral Tablet [Topiramat Basics] Box of 200,RxNorm Extension,742267,topiramate,38404
35748358,OMOP2749819,topiramate 200 MG Delayed Release Oral Tablet by DE,RxNorm Extension,742267,topiramate,38404
41046016,OMOP2243978,topiramate 200 MG [Topiramat Siga],RxNorm Extension,742267,topiramate,38404
35752480,OMOP2753941,topiramate 50 MG Delayed Release Oral Tablet [Topamax] by Sigma-Tau,RxNorm Extension,742267,topiramate,38404
44172939,OMOP3049662,topiramate 100 MG Delayed Release Oral Tablet [Topiramat Aurobindo],RxNorm Extension,742267,topiramate,38404
44169185,OMOP3045908,topiramate 25 MG Delayed Release Oral Tablet [Topiramat Tad] Box of 200,RxNorm Extension,742267,topiramate,38404
35752497,OMOP2753958,topiramate 100 MG Delayed Release Oral Tablet [Topamax] by Dowelhurst,RxNorm Extension,742267,topiramate,38404
44184103,OMOP3060826,topiramate 200 MG Delayed Release Oral Tablet [Topiramat Heumann],RxNorm Extension,742267,topiramate,38404
40851399,OMOP2049361,topiramate 25 MG Oral Tablet [Topiramat Beta] Box of 50 by Betapharm,RxNorm Extension,742267,topiramate,38404
40823449,OMOP2021411,topiramate 50 MG Oral Tablet [Topiramat Janssen] Box of 50 by Janssen,RxNorm Extension,742267,topiramate,38404
44087644,OMOP1082275,topiramate 200 MG Oral Tablet [Gd-Topiramate] by Pfizer,RxNorm Extension,742267,topiramate,38404
36062999,OMOP4989067,topiramate 100 MG Oral Tablet Box of 56,RxNorm Extension,742267,topiramate,38404
41089226,OMOP2287188,topiramate 25 MG Oral Tablet [TOPIRAMATE BLUEFISH] Box of 200,RxNorm Extension,742267,topiramate,38404
40964195,OMOP2162157,topiramate 50 MG Oral Tablet [Topiramat Aurobindo] Box of 200,RxNorm Extension,742267,topiramate,38404
43284937,OMOP550249,topiramate 25 MG Oral Tablet Box of 60 by Generic Health,RxNorm Extension,742267,topiramate,38404
43201033,OMOP448533,topiramate 100 MG Delayed Release Oral Tablet [TOPIRAMATE MYLAN] Box of 28,RxNorm Extension,742267,topiramate,38404
44172941,OMOP3049664,topiramate 100 MG Delayed Release Oral Tablet [Topira Q] Box of 200,RxNorm Extension,742267,topiramate,38404
40851402,OMOP2049364,topiramate 25 MG Oral Tablet [Topamax] Box of 50 by Kohlpharma,RxNorm Extension,742267,topiramate,38404
41132422,OMOP2330384,topiramate 100 MG Oral Tablet [Topamax] Box of 200 by Emra-Med,RxNorm Extension,742267,topiramate,38404
43179075,OMOP448581,topiramate 200 MG Delayed Release Oral Tablet [TOPIRAMATE MYLAN] Box of 28 by Mylan,RxNorm Extension,742267,topiramate,38404
21072430,OMOP367159,topiramate 200 MG Oral Tablet Box of 60 by Actavis,RxNorm Extension,742267,topiramate,38404
35410087,OMOP1143672,topiramate 25 MG Delayed Release Oral Tablet [TOPIRAMATE ACCORD] Box of 28,RxNorm Extension,742267,topiramate,38404
21072434,OMOP367268,topiramate 25 MG Oral Capsule [Topamax] by Waymade,RxNorm Extension,742267,topiramate,38404
41276317,OMOP2474279,topiramate 25 MG Oral Tablet [Topiramat Winthrop] Box of 100,RxNorm Extension,742267,topiramate,38404
