"concept_id","concept_name","concept_code","vocabulary_id","category"
41336455,"1 ML Reserpine 1 MG/ML Injectable Solution [Serpasil]","OMOP2534417","RxNorm Extension","antihypertensives"
41320239,"Reserpine 0.1 MG Oral Tablet [Reserpin Saar] Box of 50 by MIP","OMOP2518201","RxNorm Extension","antihypertensives"
41159388,"Doxazosin 4 MG Oral Tablet [Doxazosin Beta]","OMOP2357350","RxNorm Extension","antihypertensives"
40980516,"Clonidine 0.075 MG Oral Tablet [Haemiton] Box of 100 by TEVA","OMOP2178478","RxNorm Extension","antihypertensives"
36224449,"guanethidine / hydrochlorothiazide Oral Product","1159708","RxNorm","antihypertensives"
41334885,"1 ML Reserpine 1 MG/ML Injectable Solution Box of 50","OMOP2532847","RxNorm Extension","antihypertensives"
35784760,"60 ML Minoxidil 50 MG/ML Injectable Solution [Regaine Extra Strength]","OMOP2786221","RxNorm Extension","antihypertensives"
21173172,"moxonidine 0.4 MG Oral Tablet by Mylan","OMOP414053","RxNorm Extension","antihypertensives"
2046300,"moxonidine 0.2 MG [MOXODIN]","OMOP4946506","RxNorm Extension","antihypertensives"
1398975,"Clonidine 0.15 MG Extended Release Capsule","251954","RxNorm","antihypertensives"
21032053,"Doxazosin 8 MG Extended Release Oral Tablet [Cardura] by Lexon","OMOP350303","RxNorm Extension","antihypertensives"
40866977,"Hydrochlorothiazide 10 MG / Potassium 250 MG / Rauwolfia preparation 1 MG / rescinnamine 0.19 MG / Reserpine 0.025 MG / Vitamin A 15000 UNT / Vitamin E 5 MG Oral Tablet Box of 20","OMOP2064939","RxNorm Extension","antihypertensives"
41088975,"urapidil 5.47 MG/ML Injectable Solution [Ebrantil] Box of 5","OMOP2286937","RxNorm Extension","antihypertensives"
40905169,"moxonidine 0.2 MG Delayed Release Oral Tablet [Moxobeta] Box of 30","OMOP2103131","RxNorm Extension","antihypertensives"
41422588,"100 ML Humulus lupulus whole extract 250 MG/ML / Potentilla anserina whole extract 65 MG/ML / Rauwolfia preparation 2 MG/ML / Valeriana officinalis whole extract 120 MG/ML Oral Solution","OMOP2620550","RxNorm Extension","antihypertensives"
40886816,"Doxazosin 2 MG Oral Tablet Box of 50 by Azupharma","OMOP2084778","RxNorm Extension","antihypertensives"
21056962,"Methyldopa 125 MG Oral Tablet by Boots","OMOP279512","RxNorm Extension","antihypertensives"
19043119,"diazoxide 50 MG [Proglycem]","568385","RxNorm","antihypertensives"
43839490,"moxonidine 0.3 MG Oral Tablet [Moxogamma]","OMOP680693","RxNorm Extension","antihypertensives"
41111653,"Caffeine / Cephaelis Ipecacuanha Preparation / Citrullus colocynthis fruit extract / Ginseng Preparation / Lachesis muta whole extract / Spigelia marilandica preparation / Strychnos nux-vomica whole extract / ... Injectable Solution","OMOP2309615","RxNorm Extension","antihypertensives"
41176630,"CRATAEGUS LAEVIGATA FRUIT / Lobelia inflata preparation / Lycopodium clavatum whole extract / Nicotine / Oats preparation / Plantago major extract / Reserpine / Robinia pseudoacacia bark extract / ST. JOHN'S WORT EXTRACT / ... Oral Solution [Retroplex]","OMOP2374592","RxNorm Extension","antihypertensives"
41421839,"100 ML Anacardium occidentale fruit extract 0.01 MG/ML / Arsenic 0.00001 MG/ML / Atropa belladonna fruiting top extract 0.00001 MG/ML / Ceanothus americanus whole extract 0.001 MG/ML / ... Oral Solution Box of 1","OMOP2619801","RxNorm Extension","antihypertensives"
41105245,"Doxazosin 2 MG Oral Tablet [Doxazosin Aurobindo] Box of 20 by Aurobindo","OMOP2303207","RxNorm Extension","antihypertensives"
19109560,"dihydralazine 35 MG","439009","RxNorm","antihypertensives"
43681914,"bovine hypophysis extract 7 X / Camphor 3 X / Prunus spinosa flower bud extract 5 X / skorodit 5 X / VERATRUM ALBUM Preparation 3 X Oral Tablet","OMOP779551","RxNorm Extension","antihypertensives"
41353472,"5 ML urapidil 5 MG/ML Injectable Solution [Urapidil Carino]","OMOP2551434","RxNorm Extension","antihypertensives"
40840964,"Rauwolfia preparation 4 X Oral Capsule [Reserpinum]","OMOP2038926","RxNorm Extension","antihypertensives"
44129179,"bosentan monohydrate 125 MG Oral Tablet [Tracleer] by Actelion","OMOP1123810","RxNorm Extension","antihypertensives"
19011544,"prazosin 2 MG Oral Tablet [Alphavase]","141896","RxNorm","antihypertensives"
40905164,"moxonidine 0.4 MG Delayed Release Oral Tablet [Fisiotens] Box of 28","OMOP2103126","RxNorm Extension","antihypertensives"
40007377,"amiloride / hydrochlorothiazide / methyldopa Oral Tablet","446454","RxNorm","antihypertensives"
41189365,"Furosemide 60 MG / Reserpine 0.4 MG Oral Tablet [Nortensin] Box of 120","OMOP2387327","RxNorm Extension","antihypertensives"
21024750,"Minoxidil 20 MG/ML [Regaine for Men Regular Strength]","OMOP393462","RxNorm Extension","antihypertensives"
41143156,"Citric Acid / CRATAEGUS LAEVIGATA FRUIT / Rauwolfia preparation / Rutin Oral Tablet","OMOP2341118","RxNorm Extension","antihypertensives"
43035503,"urapidil 30 MG Extended Release Oral Capsule [EUPRESSYL]","OMOP4850548","RxNorm Extension","antihypertensives"
35159021,"Doxazosin 1 MG [Cardenalin]","OMOP4816007","RxNorm Extension","antihypertensives"
21056959,"Methyldopa 250 MG Oral Tablet [Aldomet] Box of 60","OMOP279447","RxNorm Extension","antihypertensives"
41308740,"Reserpine 1 MG Oral Tablet [Serpasil]","OMOP2506702","RxNorm Extension","antihypertensives"
43039465,"2 ML Dihydralazine 12.5 MG/ML Injectable Solution Box of 5","OMOP4854502","RxNorm Extension","antihypertensives"
43189702,"Minoxidil Topical Solution [UNIPEXIL]","OMOP445936","RxNorm Extension","antihypertensives"
41182858,"urapidil 20 MG Oral Tablet [Ebrantil] Box of 50","OMOP2380820","RxNorm Extension","antihypertensives"
41199270,"Doxazosin 4 MG Oral Tablet [Doxacor] Box of 20 by Novartis","OMOP2397232","RxNorm Extension","antihypertensives"
41190485,"Doxazosin 4 MG Oral Tablet [Doxacor] Box of 20","OMOP2388447","RxNorm Extension","antihypertensives"
40847267,"Dihydralazine 10 MG / Hydrochlorothiazide 10 MG / Reserpine 0.1 MG Oral Tablet [Adelphan Esidrix Eup] Box of 50","OMOP2045229","RxNorm Extension","antihypertensives"
41162241,"Atenolol 25 MG / Chlorthalidone 12.5 MG / Hydralazine 25 MG Oral Tablet [Tri Normin] Box of 500","OMOP2360203","RxNorm Extension","antihypertensives"
40999393,"Methyldopa 250 MG Oral Tablet [Dopahexal] Box of 50","OMOP2197355","RxNorm Extension","antihypertensives"
37593227,"bosentan Oral Tablet [Bosentan Accord]","OMOP4782665","RxNorm Extension","antihypertensives"
21070958,"Hydralazine 4 MG/ML Oral Suspension by Special Order","OMOP340564","RxNorm Extension","antihypertensives"
40980510,"Clonidine 0.15 MG Oral Tablet [Clonistada] Box of 50 by Stada","OMOP2178472","RxNorm Extension","antihypertensives"
21045523,"moxonidine 0.4 MG Oral Tablet Box of 28 by TEVA","OMOP414090","RxNorm Extension","antihypertensives"
41254753,"buthiazide 1 MG / Methyldopa 250 MG Oral Tablet [Sembrina] Box of 30","OMOP2452715","RxNorm Extension","antihypertensives"
35754480,"Minoxidil 0.05 MG/MG Topical Foam [Regaine for Men Extra Strength]","OMOP2755941","RxNorm Extension","antihypertensives"
40093710,"buthiazide / dihydralazine / metipranolol Extended Release Oral Capsule","439007","RxNorm","antihypertensives"
44105688,"Prazosin 2 MG [Teva-Prazosin]","OMOP1100319","RxNorm Extension","antihypertensives"
36242662,"Oreticyl Pill","1183974","RxNorm","antihypertensives"
40954337,"Chlorthalidone 25 MG / Reserpine 0.125 MG [Darebon]","OMOP2152299","RxNorm Extension","antihypertensives"
43576754,"Tadalafil Pah-Ratiopharm","OMOP896037","RxNorm Extension","antihypertensives"
36418511,"20 ML urapidil 5 MG/ML Injectable Solution [Urapidil Stragen]","OMOP4760819","RxNorm Extension","antihypertensives"
36409475,"Hydralazine 20 MG Injectable Solution by AMCo","OMOP3101517","RxNorm Extension","antihypertensives"
35138602,"Prazosin 0.5 MG [Downat]","OMOP4795761","RxNorm Extension","antihypertensives"
40085015,"reserpine Injectable Solution","373768","RxNorm","antihypertensives"
44124447,"tadalafil 10 MG Oral Tablet [Ran-Tadalafil]","OMOP1119078","RxNorm Extension","antihypertensives"
40855459,"Doxazosin 4 MG Oral Tablet [Doxazosin Stada] Box of 98 by Stada","OMOP2053421","RxNorm Extension","antihypertensives"
35767866,"moxonidine 0.2 MG Delayed Release Oral Tablet [Physiotens] by DE","OMOP2769327","RxNorm Extension","antihypertensives"
43297342,"60 ML Minoxidil 50 MG/ML Medicated Pad [Regaine Women'S Extra Strength] Box of 3","OMOP566208","RxNorm Extension","antihypertensives"
41127868,"Doxazosin 4 MG Oral Tablet [Doxazosin 1a Pharm] Box of 56","OMOP2325830","RxNorm Extension","antihypertensives"
36212438,"clopamide / dihydroergocristine / reserpine Oral Product","1153901","RxNorm","antihypertensives"
44200906,"500 ML Rauwolfia preparation 2 MG/ML / ST. JOHN'S WORT EXTRACT 897 MG/ML Oral Solution [Hyperforat]","OMOP3077629","RxNorm Extension","antihypertensives"
36212401,"chlorothiazide / methyldopa Pill","1153864","RxNorm","antihypertensives"
43283622,"Minoxidil 50 MG/ML [Replete Extra Strength]","OMOP538962","RxNorm Extension","antihypertensives"
41138580,"VERATRUM ALBUM Preparation 0.000001 MG/MG","OMOP2336542","RxNorm Extension","antihypertensives"
43155382,"urapidil Oral Capsule [MEDIATENSYL]","OMOP466750","RxNorm Extension","antihypertensives"
35129906,"Prazosin 0.5 MG Oral Tablet [Downat]","OMOP4787165","RxNorm Extension","antihypertensives"
41294065,"VERATRUM ALBUM Preparation 0.000002 MG/ML","OMOP2492027","RxNorm Extension","antihypertensives"
41268369,"Rauwolfia preparation / Valeriana officinalis whole extract Oral Solution [Valoraupin]","OMOP2466331","RxNorm Extension","antihypertensives"
40909178,"Doxazosin 1 MG Oral Tablet [Uriduct] Box of 20","OMOP2107140","RxNorm Extension","antihypertensives"
40977929,"moxonidine 0.3 MG Oral Tablet [Moxonidin Abz] Box of 30 by AbZ-Pharma","OMOP2175891","RxNorm Extension","antihypertensives"
41332374,"1 ML Reserpine 0.25 MG/ML Injectable Solution [Rausedan]","OMOP2530336","RxNorm Extension","antihypertensives"
40829761,"Camphor 0.2 MG/ML / hypophysis extract 0.00002 MG/ML / Prunus spinosa fruit extract 0.002 MG/ML / VERATRUM ALBUM Preparation 0.2 MG/ML [Skorodit Kreislauf]","OMOP2027723","RxNorm Extension","antihypertensives"
43032957,"Prazosin 2.5 MG Delayed Release Oral Tablet [ALPRESS L] Box of 90 by Pfizer","OMOP4848004","RxNorm Extension","antihypertensives"
41191311,"CRATAEGUS LAEVIGATA FRUIT 37.5 MG / Rauwolfia preparation 3.75 MG / Rutin 5 MG / Viscum album preparation 20 MG Oral Tablet [Viscoserpin]","OMOP2389273","RxNorm Extension","antihypertensives"
44062186,"tadalafil 5 MG Oral Tablet [Apo-Tadalafil] by Apotex","OMOP1056817","RxNorm Extension","antihypertensives"
43036525,"rilmenidine 1 MG Oral Tablet Box of 30 by Biogaran","OMOP4851566","RxNorm Extension","antihypertensives"
41119064,"Arnica extract 0.004 MG/ML / Conium maculatum preparation 0.004 MG/ML / CRATAEGUS LAEVIGATA FRUIT 40 MG/ML / Nitroglycerin 0.004 MG/ML / Rauwolfia preparation 0.04 MG/ML / Selenicereus grandiflorus stem extract 4 MG/ML / ... Oral Solution","OMOP2317026","RxNorm Extension","antihypertensives"
44047783,"Doxazosin 1 MG Oral Tablet [Pms-Doxazosin]","OMOP1042414","RxNorm Extension","antihypertensives"
41201094,"VERATRUM ALBUM Preparation 0.1 MG/ML","OMOP2399056","RxNorm Extension","antihypertensives"
43620124,"Clonidine 0.3 MG Oral Tablet [Clonidin Ratiopharm] by Ratiopharm","OMOP929811","RxNorm Extension","antihypertensives"
36783114,"tadalafil 20 MG [Tadalafil Lilly]","OMOP4771396","RxNorm Extension","antihypertensives"
43734122,"1 ML VERATRUM ALBUM Preparation 3 X Injectable Solution [Skorodit Kreislauf] by Wala Heilmittel","OMOP732007","RxNorm Extension","antihypertensives"
41159370,"Doxazosin 4 MG Extended Release Oral Tablet [Jutalar] Box of 98","OMOP2357332","RxNorm Extension","antihypertensives"
41298393,"Folescutol / Meprobamate / Paraflutizide / rescinnamine Oral Tablet","OMOP2496355","RxNorm Extension","antihypertensives"
41270178,"Allium Ursinum / Arnica extract / Barium / CRATAEGUS LAEVIGATA FRUIT / Equisetum arvense whole extract / Gold / Rauwolfia preparation / Selenicereus grandiflorus stem extract / Viscum album preparation Oral Solution [Hyper Dolan]","OMOP2468140","RxNorm Extension","antihypertensives"
41399074,"50 ML Aloe Extract 0.11 MG/ML / Cinchona bark extract 1.7 MG/ML / Garcinia cambogia preparation 0.00013 MG/ML / Rheum officinale whole extract 110 MG/ML / Sanguinaria canadensis extract 1.12 MG/ML / ... Oral Solution","OMOP2597036","RxNorm Extension","antihypertensives"
41090586,"Reserpine 1 MG/ML Injectable Solution [Serpasil] Box of 10","OMOP2288548","RxNorm Extension","antihypertensives"
41316363,"Chelidonium majus extract 60 MG/ML / CRATAEGUS LAEVIGATA FRUIT 150 MG/ML / Erysimum preparation 75 MG/ML / Mentha piperita extract 3 MG/ML / Pancreatin 100 MG/ML / silybum marianum seed oil 200 MG/ML / ... Oral Solution [Bilicordan S]","OMOP2514325","RxNorm Extension","antihypertensives"
41376810,"20 ML urapidil 5.45 MG/ML Injectable Solution [Urapidil Ratiopharm]","OMOP2574772","RxNorm Extension","antihypertensives"
41333958,"1 ML Clonidine 1 MG/ML Injectable Solution [Haemiton] Box of 10","OMOP2531920","RxNorm Extension","antihypertensives"
35133973,"1010 MG Hydralazine 0.1 MG/MG Oral Powder","OMOP4791178","RxNorm Extension","antihypertensives"
40723948,"tadalafil 20 MG Oral Tablet Box of 8 by Mylan","OMOP4733077","RxNorm Extension","antihypertensives"
21159859,"Doxazosin 4 MG Extended Release Oral Tablet Box of 28","OMOP350410","RxNorm Extension","antihypertensives"
43840019,"belladonna extract, USP 2 X Injectable Solution [Veratrum Comp] Box of 10","OMOP689528","RxNorm Extension","antihypertensives"
41105246,"Doxazosin 2 MG Oral Tablet [Doxamax] Box of 50 by Esparma","OMOP2303208","RxNorm Extension","antihypertensives"
41033933,"Doxazosin 2 MG Oral Tablet [Diblocin] Box of 300","OMOP2231895","RxNorm Extension","antihypertensives"
41177886,"Prazosin 5 MG Oral Tablet Box of 400","OMOP2375848","RxNorm Extension","antihypertensives"
40847035,"Doxazosin 1 MG Oral Tablet [Alfamedin]","OMOP2044997","RxNorm Extension","antihypertensives"
40918342,"Chlorthalidone 10 MG / Hydralazine 25 MG / Oxprenolol 80 MG Oral Tablet [Trepress] Box of 100 by Orifarm Leverkus","OMOP2116304","RxNorm Extension","antihypertensives"
43035493,"urapidil 60 MG Extended Release Oral Capsule [EUPRESSYL]","OMOP4850538","RxNorm Extension","antihypertensives"
36782974,"tadalafil 10 MG Delayed Release Oral Tablet Box of 12","OMOP4771256","RxNorm Extension","antihypertensives"
41051661,"1-Propanol / Bendroflumethiazide / Hydralazine Oral Capsule [Pertenso]","OMOP2249623","RxNorm Extension","antihypertensives"
40985389,"Clonidine 0.3 MG [Haemiton]","OMOP2183351","RxNorm Extension","antihypertensives"
36783086,"tadalafil 20 MG Oral Tablet [Tadalafil Krka] Box of 4","OMOP4771368","RxNorm Extension","antihypertensives"
21120823,"Clonidine 0.025 MG Oral Tablet by Mawdsley-Brooks","OMOP358858","RxNorm Extension","antihypertensives"
41301576,"urapidil 30 MG Extended Release Oral Capsule Box of 30","OMOP2499538","RxNorm Extension","antihypertensives"
41239168,"Arnica extract / Convallaria majalis extract / CRATAEGUS LAEVIGATA FRUIT / Gold / Strychnos ignatii preparation / Valeriana officinalis whole extract / VERATRUM ALBUM Preparation Oral Solution [Golden]","OMOP2437130","RxNorm Extension","antihypertensives"
21032064,"Doxazosin 4 MG Extended Release Oral Tablet [Cardura] Box of 28 by Mawdsley-Brooks","OMOP350453","RxNorm Extension","antihypertensives"
21130583,"Clonidine 0.00125 MG/ML Oral Suspension","OMOP358829","RxNorm Extension","antihypertensives"
41155357,"moxonidine 0.4 MG Delayed Release Oral Tablet [Moxonidin Pharma] Box of 50","OMOP2353319","RxNorm Extension","antihypertensives"
41100943,"urapidil 30 MG Extended Release Oral Capsule [Ebrantil] Box of 50 by Kohlpharma","OMOP2298905","RxNorm Extension","antihypertensives"
44114465,"Minoxidil 0.02 MG/ML Topical Solution by Viva","OMOP1109096","RxNorm Extension","antihypertensives"
40860753,"Clonidine 0.15 MG/ML [Clonidin Ratiopharm]","OMOP2058715","RxNorm Extension","antihypertensives"
40837935,"Benzclortiazide 5 MG / Reserpine 0.2 MG Oral Tablet Box of 50","OMOP2035897","RxNorm Extension","antihypertensives"
41160426,"Clonidine 0.25 MG Extended Release Oral Capsule [Tenso Timelets]","OMOP2358388","RxNorm Extension","antihypertensives"
41100294,"Ajmaline 0.14 MG/ML / rescinnamine 0.25 MG/ML / Reserpine 0.1 MG/ML / Sarpagine 0.06 MG/ML / yohimbine 0.6 MG/ML Injectable Solution [Rauwopur] Box of 100","OMOP2298256","RxNorm Extension","antihypertensives"
44047027,"Prazosin 5 MG Oral Tablet [Prazosin-5]","OMOP1041658","RxNorm Extension","antihypertensives"
36275528,"moxonidine 0.4 MG Oral Tablet [MOXONIDINE TEVA] Box of 56","OMOP3126403","RxNorm Extension","antihypertensives"
41128809,"cola nut extract 50 MG / Meprobamate 200 MG / Reserpine 0.075 MG / Saccharomyces cerevisiae 77.4 MG Oral Tablet [Tonamyl] Box of 25","OMOP2326771","RxNorm Extension","antihypertensives"
41011501,"Dihydralazine 25 MG Oral Tablet [Nepresol] Box of 50 by Novartis","OMOP2209463","RxNorm Extension","antihypertensives"
43205497,"rilmenidine 1 MG Oral Tablet [RILMENIDINE BIOGARAN] Box of 30","OMOP489001","RxNorm Extension","antihypertensives"
41318500,"Alpinia officinarum leaf extract 5 MG/ML / Anamirta cocculus whole extract 0.005 MG/ML / Apomorphine 0.000001 MG/ML / Camphor 10 MG/ML / Cephaelis Ipecacuanha Preparation 0.01 MG/ML / ... Oral Solution [Retroplex] Box of 1","OMOP2516462","RxNorm Extension","antihypertensives"
43604679,"Doxazosin 4.85 MG [Doxazosin Ct]","OMOP666440","RxNorm Extension","antihypertensives"
44158770,"Veratrum Album Ato","OMOP3035493","RxNorm Extension","antihypertensives"
40959859,"Methyldopa 250 MG Extended Release Oral Tablet Box of 250","OMOP2157821","RxNorm Extension","antihypertensives"
41050052,"Methyldopa Oral Tablet [Dopahexal]","OMOP2248014","RxNorm Extension","antihypertensives"
40868969,"Bile Salts 22.5 MG / Khellin 2 MG / Nicotine 10 MG / Phenobarbital 10 MG / Rauwolfia preparation 0.2 MG / Rutin 2 MG / Theobromine 30 MG Oral Tablet","OMOP2066931","RxNorm Extension","antihypertensives"
36212294,"chlorthalidone / clonidine Pill","1155784","RxNorm","antihypertensives"
43151182,"moxonidine 0.2 MG Delayed Release Oral Tablet [MOXONIDINE TEVA] Box of 28","OMOP495265","RxNorm Extension","antihypertensives"
43195576,"riociguat 2 MG Delayed Release Oral Tablet [Adempas] Box of 90 by Bayer","OMOP498412","RxNorm Extension","antihypertensives"
40832374,"Folescutol / Meprobamate / Paraflutizide / rescinnamine Oral Tablet [Detensitral]","OMOP2030336","RxNorm Extension","antihypertensives"
36231238,"Mallopress Pill","1179745","RxNorm","antihypertensives"
41225219,"Allium sativum whole extract 1 MG / CRATAEGUS LAEVIGATA FRUIT 6 MG / Rauwolfia preparation 7.5 MG / Rutin 10 MG / Viscum album preparation 30 MG Oral Capsule [Asgoviscum] Box of 30","OMOP2423181","RxNorm Extension","antihypertensives"
44036046,"tadalafil 10 MG Oral Tablet [Priva-Tadalafil] by Pharmapar","OMOP1030677","RxNorm Extension","antihypertensives"
41261081,"Doxazosin 1 MG Oral Tablet [Doxazomerck] Box of 50 by Mylan","OMOP2459043","RxNorm Extension","antihypertensives"
21027556,"Methyldopa 125 MG Oral Tablet by Kent","OMOP279507","RxNorm Extension","antihypertensives"
41173015,"Clonidine 0.25 MG [Clonidin Ratiophar]","OMOP2370977","RxNorm Extension","antihypertensives"
35754479,"Minoxidil 50 MG/ML Injectable Solution [Regaine for Men Extra Strength]","OMOP2755940","RxNorm Extension","antihypertensives"
44113619,"tadalafil 2.5 MG Oral Tablet [Auro-Tadalafil] by Auro","OMOP1108250","RxNorm Extension","antihypertensives"
43036523,"rilmenidine 1 MG Oral Tablet Box of 30 by TEVA","OMOP4851564","RxNorm Extension","antihypertensives"
36783120,"tadalafil Delayed Release Oral Tablet [Mylan-Tadalafil]","OMOP4771402","RxNorm Extension","antihypertensives"
41036088,"buthiazide 2.5 MG / Dihydralazine 29 MG / Metipranolol 20 MG Oral Tablet [Tri Torrat]","OMOP2234050","RxNorm Extension","antihypertensives"
43751908,"1 ML Clonidine 0.625 MG/ML Prefilled Applicator","OMOP729502","RxNorm Extension","antihypertensives"
41159385,"Doxazosin 4 MG Oral Tablet [Doxazosin Qus]","OMOP2357347","RxNorm Extension","antihypertensives"
44016701,"Clonidine 0","OMOP1011332","RxNorm Extension","antihypertensives"
40727823,"Diazoxide 50 MG Oral Tablet [Eudemine] Box of 100 by RPH","OMOP4729279","RxNorm Extension","antihypertensives"
40957434,"Clonidine Prefilled Applicator [Dispaclonidin]","OMOP2155396","RxNorm Extension","antihypertensives"
21037953,"1 ML Clonidine 0.009 MG/ML Oral Solution by Special Order","OMOP292309","RxNorm Extension","antihypertensives"
21032550,"Clonidine 0.025 MG Oral Tablet by Phoenix Labs","OMOP358859","RxNorm Extension","antihypertensives"
21110679,"Doxazosin 0.5 MG/ML Oral Solution","OMOP350286","RxNorm Extension","antihypertensives"
41385912,"30 ML Berberis vulgaris whole extract 0.04 MG/ML / Citrullus colocynthis fruit extract 0.03 MG/ML / VERATRUM ALBUM Preparation 0.003 MG/ML Oral Solution","OMOP2583874","RxNorm Extension","antihypertensives"
40115016,"Hydrochlorothiazide / Methyldopa Oral Tablet [Hydromet]","540388","RxNorm","antihypertensives"
41128147,"Dihydralazine 10 MG / Hydrochlorothiazide 10 MG / Reserpine 0.1 MG Oral Tablet [Adelphan] Box of 100","OMOP2326109","RxNorm Extension","antihypertensives"
41031677,"Inositol 150 MG / Mefruside 15 MG / Reserpine 0.15 MG Oral Capsule [Bendigon] Box of 50","OMOP2229639","RxNorm Extension","antihypertensives"
43821391,"moxonidine Oral Tablet [Moxonidin Sandoz]","OMOP680581","RxNorm Extension","antihypertensives"
41065160,"Diphenhydramine 20 MG/ML / Humulus lupulus whole extract 245 MG/ML / Potentilla anserina whole extract 63.5 MG/ML / Rauwolfia preparation 2 MG/ML / Valeriana officinalis whole extract 117 MG/ML Oral Solution [Euvegal] Box of 10","OMOP2263122","RxNorm Extension","antihypertensives"
44166583,"Angelica archangelica leaf extract 0.022 MG/ML / CRATAEGUS LAEVIGATA FRUIT 9 MG/ML / Equisetum arvense whole extract 4 MG/ML / Ginseng Preparation 0.044 MG/ML / Oats preparation 18 MG/ML / Rauwolfia preparation 0.6 MG/ML / ... Oral Solution [Mistelan]","OMOP3043306","RxNorm Extension","antihypertensives"
41053407,"Mefruside 10 MG / Methyldopa 125 MG / Reserpine 0.1 MG Oral Tablet","OMOP2251369","RxNorm Extension","antihypertensives"
43701987,"60 ML Minoxidil 20 MG/ML Topical Solution [Regaine] by Johnson & Johnson","OMOP818236","RxNorm Extension","antihypertensives"
40823950,"VERATRUM ALBUM Preparation 12 X Oral Tablet [Veratrum E] Box of 1","OMOP2021912","RxNorm Extension","antihypertensives"
35744704,"Doxazosin 4 MG Extended Release Oral Tablet by Kent","OMOP2746165","RxNorm Extension","antihypertensives"
42730082,"CRATAEGUS LAEVIGATA FRUIT 4.27 MG/ML / etofylline 8 MG/ML / european olive pollen extract 6.37 MG/ML / Juniperus communis whole extract 3.09 MG/ML / Rauwolfia preparation 0.6 MG/ML / Rutin 18 MG/ML / ... Oral Solution Box of 1","OMOP2729396","RxNorm Extension","antihypertensives"
43657497,"urapidil 30 MG [Ebrantil]","OMOP950531","RxNorm Extension","antihypertensives"
21093376,"Minoxidil 20 MG/ML Topical Solution [Regaine] by Mcneil","OMOP393471","RxNorm Extension","antihypertensives"
40944833,"urapidil 90 MG Extended Release Oral Capsule [Ebrantil] Box of 50 by Takeda","OMOP2142795","RxNorm Extension","antihypertensives"
41162953,"Ajmaline 0.19 MG / rescinnamine 0.25 MG / Reserpine 0.1 MG / Sarpagine 0.01 MG / yohimbine 0.6 MG Oral Tablet [Rauwopur] Box of 500","OMOP2360915","RxNorm Extension","antihypertensives"
41033928,"Doxazosin 2 MG Oral Tablet [Doxazosin 1a Pharma]","OMOP2231890","RxNorm Extension","antihypertensives"
43162354,"moxonidine 0.4 MG Delayed Release Oral Tablet [MOXONIDINE EG] Box of 28 by Eurogenerics","OMOP495295","RxNorm Extension","antihypertensives"
43151551,"riociguat 2.5 MG Delayed Release Oral Tablet [Adempas] Box of 42 by Bayer","OMOP498423","RxNorm Extension","antihypertensives"
41416215,"100 ML Arnica extract 0.004 MG/ML / Conium maculatum preparation 0.004 MG/ML / CRATAEGUS LAEVIGATA FRUIT 40 MG/ML / Nitroglycerin 0.004 MG/ML / Rauwolfia preparation 0.04 MG/ML / ... Oral Solution [Rauwolsan] Box of 1","OMOP2614177","RxNorm Extension","antihypertensives"
43163624,"1 ML Clonidine 0.15 MG/ML Prefilled Syringe [Catapresan] Box of 10 by Boehringer Ingelheim","OMOP508317","RxNorm Extension","antihypertensives"
41285768,"buthiazide 1 MG / Methyldopa 250 MG Oral Tablet [Sembrina] Box of 250","OMOP2483730","RxNorm Extension","antihypertensives"
41425481,"100 ML Humulus lupulus whole extract 250 MG/ML / Potentilla anserina whole extract 65 MG/ML / Rauwolfia preparation 2 MG/ML / Valeriana officinalis whole extract 120 MG/ML Oral Solution [Euvegal] Box of 10","OMOP2623443","RxNorm Extension","antihypertensives"
21142502,"Minoxidil 5 MG Oral Tablet [Loniten] Box of 60","OMOP393453","RxNorm Extension","antihypertensives"
41205478,"Inositol / Mefruside / Reserpine Oral Capsule","OMOP2403440","RxNorm Extension","antihypertensives"
40896835,"Prazosin 2 MG Oral Tablet Box of 900","OMOP2094797","RxNorm Extension","antihypertensives"
44124445,"tadalafil 2.5 MG Oral Tablet [Pms-Tadalafil]","OMOP1119076","RxNorm Extension","antihypertensives"
41362087,"10 ML Reserpine 0.5 MG/ML Oral Solution","OMOP2560049","RxNorm Extension","antihypertensives"
41248769,"moxonidine 0.3 MG Oral Tablet [Moxonidin Isis] Box of 30","OMOP2446731","RxNorm Extension","antihypertensives"
41119380,"ajmalicine 0.7 MG / buthiazide 3.3 MG / Potassium 300 MG / rescinnamine 0.07 MG / Reserpine 0.07 MG Oral Tablet Box of 20","OMOP2317342","RxNorm Extension","antihypertensives"
42657789,"tadalafil 5 MG Oral Tablet Box of 84 by Apotex","OMOP4869356","RxNorm Extension","antihypertensives"
21129631,"Hydralazine 25 MG Oral Tablet Box of 56 by Sigma-Tau","OMOP340508","RxNorm Extension","antihypertensives"
40050560,"indoramin Oral Tablet","372478","RxNorm","antihypertensives"
41040362,"moxonidine 0.4 MG Oral Tablet [Moxonidin Ct] Box of 30 by AbZ-Pharma","OMOP2238324","RxNorm Extension","antihypertensives"
41402886,"60 ML Minoxidil 0.833 MG/ML Injectable Solution [Regaine]","OMOP2600848","RxNorm Extension","antihypertensives"
41137119,"Clonidine 0.3 MG Oral Tablet [Catapresan] Box of 100 by Alpha Med","OMOP2335081","RxNorm Extension","antihypertensives"
